2017-06-25 16:28:20,558 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:20,680 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModularC:lt.vcs.and.addresbookB.ui.swing:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModularC\uiC\lt.vcs.and.addresbookB.ui.swing\pom.xml.
2017-06-25 16:28:20,749 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:20,751 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:20,771 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:20,773 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:20,910 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModularC:lt.vcs.and.addresbookC.storage.indbutils:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModularC\storageC\lt.vcs.and.addresbookC.storage.indbutils\pom.xml.
2017-06-25 16:28:20,985 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:20,986 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:20,987 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:20,989 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:21,643 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModularC:lt.vcs.and.addresbookC.storage.inmemory:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModularC\storageC\lt.vcs.and.addresbookC.storage.inmemory\pom.xml.
2017-06-25 16:28:21,764 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:21,765 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:21,767 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:21,768 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:21,938 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressboob.api:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\lt.vcs.addressboob.api\pom.xml.
2017-06-25 16:28:22,040 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:22,042 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:22,043 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:22,045 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:22,560 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.indbutils:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.indbutils\pom.xml.
2017-06-25 16:28:22,708 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:22,709 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:22,710 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:22,711 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:22,818 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.inmemory:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.inmemory\pom.xml.
2017-06-25 16:28:22,892 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:22,893 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:22,894 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:22,896 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:23,065 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.inxmlfile:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.inxmlfile\pom.xml.
2017-06-25 16:28:23,087 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact javax.xml:jaxb-api:jar:2.1 has been relocated to javax.xml.bind:jaxb-api:jar:2.1
2017-06-25 16:28:23,186 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:23,187 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:23,189 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:23,190 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:23,277 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.ui.swingui:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\ui\lt.vcs.addressbook.ui.swingui\pom.xml.
2017-06-25 16:28:23,348 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:23,349 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:23,350 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:23,352 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:23,561 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: lt.vcs.and.addressbookC.api:lt.vcs.and.addressbookC.api:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModularC\lt.vcs.and.addressbookC.api\pom.xml.
2017-06-25 16:28:23,638 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:23,639 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:23,642 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:23,643 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:23,818 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModularC:lt.vcs.and.addresbookC.storage.inxmlfile:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModularC\storageC\lt.vcs.and.addresbookC.storage.inxmlfile\pom.xml.
2017-06-25 16:28:23,857 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact javax.xml:jaxb-api:jar:2.1 has been relocated to javax.xml.bind:jaxb-api:jar:2.1
2017-06-25 16:28:23,977 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:23,978 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:23,980 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:23,981 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:24,067 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:24,068 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:24,069 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1257 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-25 16:28:24,071 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-06-25 16:28:24,233 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: AddressBookModular:storage:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\Classroom\AddressBookModular_And_mod_03.22\storage\pom.xml.
2017-06-25 16:28:24,279 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addresbook.storage.indbutils:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\Classroom\AddressBookModular_And_mod_03.22\storage\lt.vcs.addresbook.storage.indbutils\pom.xml.
2017-06-25 16:28:24,330 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addresbook.storage.inmemory:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\Classroom\AddressBookModular_And_mod_03.22\storage\lt.vcs.addresbook.storage.inmemory\pom.xml.
2017-06-25 16:28:24,358 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addresbook.storage.inxmlfile:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\Classroom\AddressBookModular_And_mod_03.22\storage\lt.vcs.addresbook.storage.inxmlfile\pom.xml.
2017-06-25 16:28:24,366 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact javax.xml:jaxb-api:jar:2.1 has been relocated to javax.xml.bind:jaxb-api:jar:2.1
2017-06-25 16:28:24,398 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.indbutils:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.indbutils\pom.xml.
2017-06-25 16:28:24,430 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.inmemory:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.inmemory\pom.xml.
2017-06-25 16:28:24,463 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.inxmlfile:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.inxmlfile\pom.xml.
2017-06-25 16:28:24,467 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact javax.xml:jaxb-api:jar:2.1 has been relocated to javax.xml.bind:jaxb-api:jar:2.1
2017-06-25 16:28:24,876 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: AddressBookModular:storage:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\pom.xml.
2017-06-25 16:28:24,919 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.inmemory:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.inmemory\pom.xml.
2017-06-25 16:28:24,951 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.inxmlfile:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.inxmlfile\pom.xml.
2017-06-25 16:28:24,968 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact javax.xml:jaxb-api:jar:2.1 has been relocated to javax.xml.bind:jaxb-api:jar:2.1
2017-06-25 16:28:25,006 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addresbook.storage.inxmlfile:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\Classroom\AddressBookModular_And_mod_03.22\storage\lt.vcs.addresbook.storage.inxmlfile\pom.xml.
2017-06-25 16:28:25,009 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The artifact javax.xml:jaxb-api:jar:2.1 has been relocated to javax.xml.bind:jaxb-api:jar:2.1
2017-06-25 16:28:25,044 [Worker-18] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: AddressBookModular:lt.vcs.addressbook.indbutils:0.0.1-SNAPSHOT @ C:\Users\Andrius\workspace_0\AddressBookModular - Copy\storage\lt.vcs.addressbook.indbutils\pom.xml.
